,date,ticker,instrument_name,open,high,low,close,agg_close
8315,2019-01-24 00:00:00,NIFTY19FEB9500CE.NFO,NIFTY,1366.05,1404.0,1336.85,1403.05,1395.01
8316,2019-01-24 00:00:00,NIFTY19FEB9500PE.NFO,NIFTY,10.2,10.5,6.5,6.5,7.37
8317,2019-01-24 00:00:00,NIFTY19FEB9600CE.NFO,NIFTY,1261.85,1305.85,1236.45,1305.85,1287.96
8318,2019-01-24 00:00:00,NIFTY19FEB9600PE.NFO,NIFTY,12.3,13.9,8.2,8.2,9.41
8319,2019-01-24 00:00:00,NIFTY19FEB9700CE.NFO,NIFTY,1180.0,1180.0,1155.0,1155.0,
8320,2019-01-24 00:00:00,NIFTY19FEB9700PE.NFO,NIFTY,16.0,17.75,12.75,13.25,13.22
8321,2019-01-24 00:00:00,NIFTY19FEB9800CE.NFO,NIFTY,1100.0,1100.0,1065.0,1070.0,
8322,2019-01-24 00:00:00,NIFTY19FEB9800PE.NFO,NIFTY,22.0,23.7,16.15,16.15,17.37
8323,2019-01-24 00:00:00,NIFTY19FEB9900PE.NFO,NIFTY,27.15,29.95,20.8,21.0,22.49
8324,2019-01-24 00:00:00,NIFTY19JAN10000CE.NFO,NIFTY,850.0,878.0,808.3,875.0,860.22
8325,2019-01-24 00:00:00,NIFTY19JAN10000PE.NFO,NIFTY,3.05,3.05,1.15,1.5,1.32
8326,2019-01-24 00:00:00,NIFTY19JAN10050PE.NFO,NIFTY,2.2,2.2,2.2,2.2,
8327,2019-01-24 00:00:00,NIFTY19JAN10100CE.NFO,NIFTY,762.0,781.25,715.0,778.85,775.53
8328,2019-01-24 00:00:00,NIFTY19JAN10100PE.NFO,NIFTY,2.75,3.4,1.3,1.65,1.47
8329,2019-01-24 00:00:00,NIFTY19JAN10150PE.NFO,NIFTY,3.65,3.7,2.05,2.05,2.05
8330,2019-01-24 00:00:00,NIFTY19JAN10200CE.NFO,NIFTY,647.95,681.3,615.25,679.35,669.83
8331,2019-01-24 00:00:00,NIFTY19JAN10200PE.NFO,NIFTY,4.05,4.7,2.0,2.2,2.4
8332,2019-01-24 00:00:00,NIFTY19JAN10250CE.NFO,NIFTY,609.4,609.4,609.4,609.4,609.4
8333,2019-01-24 00:00:00,NIFTY19JAN10250PE.NFO,NIFTY,6.0,6.0,2.25,2.25,2.91
8334,2019-01-24 00:00:00,NIFTY19JAN10300CE.NFO,NIFTY,545.0,581.45,523.5,581.45,576.19
8335,2019-01-24 00:00:00,NIFTY19JAN10300PE.NFO,NIFTY,5.7,7.0,2.65,2.65,3.37
8336,2019-01-24 00:00:00,NIFTY19JAN10350PE.NFO,NIFTY,6.85,10.75,3.0,3.0,3.69
8337,2019-01-24 00:00:00,NIFTY19JAN10400CE.NFO,NIFTY,463.0,489.4,417.2,477.45,475.64
8338,2019-01-24 00:00:00,NIFTY19JAN10400PE.NFO,NIFTY,9.95,12.2,4.9,5.2,5.91
8339,2019-01-24 00:00:00,NIFTY19JAN10450CE.NFO,NIFTY,381.85,381.85,378.05,378.05,
8340,2019-01-24 00:00:00,NIFTY19JAN10450PE.NFO,NIFTY,12.65,15.95,5.3,5.3,7.22
8341,2019-01-24 00:00:00,NIFTY19JAN10500CE.NFO,NIFTY,369.95,390.05,327.15,383.25,373.46
8342,2019-01-24 00:00:00,NIFTY19JAN10500PE.NFO,NIFTY,17.5,21.05,8.15,8.15,10.22
8343,2019-01-24 00:00:00,NIFTY19JAN10550CE.NFO,NIFTY,327.0,327.0,295.0,310.0,310.0
8344,2019-01-24 00:00:00,NIFTY19JAN10550PE.NFO,NIFTY,22.25,27.3,11.2,11.5,14.26
8345,2019-01-24 00:00:00,NIFTY19JAN10600CE.NFO,NIFTY,284.35,300.0,241.65,291.8,282.66
8346,2019-01-24 00:00:00,NIFTY19JAN10600PE.NFO,NIFTY,29.35,36.45,15.4,15.65,19.37
8347,2019-01-24 00:00:00,NIFTY19JAN10650CE.NFO,NIFTY,235.05,248.55,200.0,248.25,244.55
8348,2019-01-24 00:00:00,NIFTY19JAN10650PE.NFO,NIFTY,37.3,46.6,20.7,20.7,25.63
8349,2019-01-24 00:00:00,NIFTY19JAN10700CE.NFO,NIFTY,206.65,212.85,165.3,206.3,199.3
8350,2019-01-24 00:00:00,NIFTY19JAN10700PE.NFO,NIFTY,48.65,60.05,29.6,30.6,36.04
8351,2019-01-24 00:00:00,NIFTY19JAN10750CE.NFO,NIFTY,166.95,175.0,130.1,168.05,161.0
8352,2019-01-24 00:00:00,NIFTY19JAN10750PE.NFO,NIFTY,60.0,76.0,39.75,41.3,47.78
8353,2019-01-24 00:00:00,NIFTY19JAN10800CE.NFO,NIFTY,130.75,139.95,100.0,133.0,126.83
8354,2019-01-24 00:00:00,NIFTY19JAN10800PE.NFO,NIFTY,76.45,95.1,53.0,54.45,62.76
8355,2019-01-24 00:00:00,NIFTY19JAN10850CE.NFO,NIFTY,106.5,111.75,74.3,99.35,95.23
8356,2019-01-24 00:00:00,NIFTY19JAN10850PE.NFO,NIFTY,95.0,117.6,68.85,71.95,80.95
8357,2019-01-24 00:00:00,NIFTY19JAN10900CE.NFO,NIFTY,80.0,82.9,54.1,74.0,70.0
8358,2019-01-24 00:00:00,NIFTY19JAN10900PE.NFO,NIFTY,117.4,144.6,90.05,93.05,104.45
8359,2019-01-24 00:00:00,NIFTY19JAN10950CE.NFO,NIFTY,59.5,64.95,38.55,51.75,49.06
8360,2019-01-24 00:00:00,NIFTY19JAN10950PE.NFO,NIFTY,152.0,176.0,117.2,121.15,132.89
8361,2019-01-24 00:00:00,NIFTY19JAN11000CE.NFO,NIFTY,44.9,45.0,27.35,36.5,34.66
8362,2019-01-24 00:00:00,NIFTY19JAN11000PE.NFO,NIFTY,180.0,214.45,151.6,159.0,169.82
8363,2019-01-24 00:00:00,NIFTY19JAN11050CE.NFO,NIFTY,30.0,30.55,15.85,23.5,22.44
8364,2019-01-24 00:00:00,NIFTY19JAN11050PE.NFO,NIFTY,228.0,247.0,183.35,190.0,200.72
8365,2019-01-24 00:00:00,NIFTY19JAN11100CE.NFO,NIFTY,18.95,21.05,11.7,14.6,14.18
8366,2019-01-24 00:00:00,NIFTY19JAN11100PE.NFO,NIFTY,260.5,298.95,228.75,230.6,247.56
8367,2019-01-24 00:00:00,NIFTY19JAN11150CE.NFO,NIFTY,13.4,13.4,7.2,8.25,8.34
8368,2019-01-24 00:00:00,NIFTY19JAN11150PE.NFO,NIFTY,317.4,332.1,290.65,298.1,
8369,2019-01-24 00:00:00,NIFTY19JAN11200CE.NFO,NIFTY,7.8,9.7,4.55,5.0,5.19
8370,2019-01-24 00:00:00,NIFTY19JAN11200PE.NFO,NIFTY,348.95,390.0,320.05,327.55,339.72
8371,2019-01-24 00:00:00,NIFTY19JAN11250CE.NFO,NIFTY,5.65,5.7,3.15,3.35,3.56
8372,2019-01-24 00:00:00,NIFTY19JAN11300CE.NFO,NIFTY,3.1,4.0,1.9,2.1,2.21
8373,2019-01-24 00:00:00,NIFTY19JAN11300PE.NFO,NIFTY,448.0,482.15,420.0,422.35,428.87
8374,2019-01-24 00:00:00,NIFTY19JAN11350CE.NFO,NIFTY,3.3,3.4,1.8,2.1,2.16
8375,2019-01-24 00:00:00,NIFTY19JAN11350PE.NFO,NIFTY,471.9,471.9,471.9,471.9,471.9
8376,2019-01-24 00:00:00,NIFTY19JAN11400CE.NFO,NIFTY,2.65,2.75,1.5,1.7,1.78
8377,2019-01-24 00:00:00,NIFTY19JAN11400PE.NFO,NIFTY,555.0,582.25,509.8,516.1,528.9
8378,2019-01-24 00:00:00,NIFTY19JAN11450CE.NFO,NIFTY,2.35,2.35,1.65,1.9,1.8
8379,2019-01-24 00:00:00,NIFTY19JAN11500CE.NFO,NIFTY,2.5,2.5,1.5,1.7,1.73
8380,2019-01-24 00:00:00,NIFTY19JAN11500PE.NFO,NIFTY,637.95,680.2,610.0,613.5,624.75
8381,2019-01-24 00:00:00,NIFTY19JAN11550CE.NFO,NIFTY,2.0,2.0,1.1,1.6,1.58
8382,2019-01-24 00:00:00,NIFTY19JAN11600CE.NFO,NIFTY,2.3,2.35,1.15,1.25,1.3
8383,2019-01-24 00:00:00,NIFTY19JAN11600PE.NFO,NIFTY,736.0,773.7,706.7,715.3,717.57
8384,2019-01-24 00:00:00,NIFTY19JAN11650CE.NFO,NIFTY,0.9,2.05,0.85,1.05,1.32
8385,2019-01-24 00:00:00,NIFTY19JAN11700CE.NFO,NIFTY,1.9,2.25,1.0,1.05,1.24
8386,2019-01-24 00:00:00,NIFTY19JAN11700PE.NFO,NIFTY,826.5,826.5,816.45,816.45,816.45
8387,2019-01-24 00:00:00,NIFTY19JAN11750CE.NFO,NIFTY,2.55,2.55,0.45,0.75,0.75
8388,2019-01-24 00:00:00,NIFTY19JAN11800CE.NFO,NIFTY,1.2,1.6,0.9,0.9,1.12
8389,2019-01-24 00:00:00,NIFTY19JAN11800PE.NFO,NIFTY,935.0,935.0,905.2,905.2,905.2
8390,2019-01-24 00:00:00,NIFTY19JAN11850CE.NFO,NIFTY,0.5,0.5,0.5,0.5,
8391,2019-01-24 00:00:00,NIFTY19JAN11900CE.NFO,NIFTY,0.8,1.0,0.7,0.8,0.75
8392,2019-01-24 00:00:00,NIFTY19JAN11900PE.NFO,NIFTY,1057.8,1057.8,1012.7,1012.7,1013.75
8393,2019-01-24 00:00:00,NIFTY19JAN11950CE.NFO,NIFTY,1.0,1.0,1.0,1.0,1.0
8394,2019-01-24 00:00:00,NIFTY19JAN12000CE.NFO,NIFTY,1.0,1.0,0.6,0.6,0.65
8395,2019-01-24 00:00:00,NIFTY19JAN12000PE.NFO,NIFTY,1150.15,1177.0,1107.55,1113.05,1122.8
8396,2019-01-24 00:00:00,NIFTY19JAN12100CE.NFO,NIFTY,0.3,0.9,0.3,0.4,0.62
8397,2019-01-24 00:00:00,NIFTY19JAN12100PE.NFO,NIFTY,1216.95,1216.95,1215.7,1215.7,1215.7
8398,2019-01-24 00:00:00,NIFTY19JAN12200CE.NFO,NIFTY,0.75,1.0,0.2,0.5,0.5
8399,2019-01-24 00:00:00,NIFTY19JAN12200PE.NFO,NIFTY,1341.85,1347.4,1316.2,1316.2,1316.2
8400,2019-01-24 00:00:00,NIFTY19JAN12250CE.NFO,NIFTY,0.75,0.75,0.75,0.75,
8401,2019-01-24 00:00:00,NIFTY19JAN12300CE.NFO,NIFTY,0.35,0.8,0.3,0.65,0.65
8402,2019-01-24 00:00:00,NIFTY19JAN12300PE.NFO,NIFTY,1425.0,1445.75,1416.45,1416.45,1416.45
8403,2019-01-24 00:00:00,NIFTY19JAN12400CE.NFO,NIFTY,0.25,0.3,0.15,0.15,0.18
8404,2019-01-24 00:00:00,NIFTY19JAN12400PE.NFO,NIFTY,1540.75,1576.65,1509.85,1509.85,1512.98
8405,2019-01-24 00:00:00,NIFTY19JAN12450CE.NFO,NIFTY,0.35,0.65,0.35,0.4,0.43
8406,2019-01-24 00:00:00,NIFTY19JAN12450PE.NFO,NIFTY,1588.35,1588.35,1588.35,1588.35,
8407,2019-01-24 00:00:00,NIFTY19JAN8550PE.NFO,NIFTY,0.55,0.55,0.55,0.55,
8408,2019-01-24 00:00:00,NIFTY19JAN8600CE.NFO,NIFTY,2236.65,2266.65,2213.9,2266.65,2254.37
8409,2019-01-24 00:00:00,NIFTY19JAN8600PE.NFO,NIFTY,0.25,1.2,0.25,0.65,0.56
8410,2019-01-24 00:00:00,NIFTY19JAN8700PE.NFO,NIFTY,1.0,1.0,1.0,1.0,
8411,2019-01-24 00:00:00,NIFTY19JAN8900PE.NFO,NIFTY,1.25,1.25,1.25,1.25,1.25
8412,2019-01-24 00:00:00,NIFTY19JAN9000CE.NFO,NIFTY,1850.0,1880.0,1810.0,1869.5,1861.38
8413,2019-01-24 00:00:00,NIFTY19JAN9000PE.NFO,NIFTY,2.35,2.35,0.9,0.9,1.04
8414,2019-01-24 00:00:00,NIFTY19JAN9200PE.NFO,NIFTY,1.45,1.45,1.1,1.1,1.1
8415,2019-01-24 00:00:00,NIFTY19JAN9300CE.NFO,NIFTY,1533.35,1533.35,1514.45,1514.45,
8416,2019-01-24 00:00:00,NIFTY19JAN9300PE.NFO,NIFTY,1.1,1.4,0.7,0.95,0.95
8417,2019-01-24 00:00:00,NIFTY19JAN9400PE.NFO,NIFTY,1.85,1.85,1.15,1.3,1.23
8418,2019-01-24 00:00:00,NIFTY19JAN9450PE.NFO,NIFTY,2.75,2.75,1.25,1.25,1.25
8419,2019-01-24 00:00:00,NIFTY19JAN9500CE.NFO,NIFTY,1354.0,1371.45,1310.55,1368.1,1362.22
8420,2019-01-24 00:00:00,NIFTY19JAN9500PE.NFO,NIFTY,2.45,2.5,1.2,1.5,1.38
8421,2019-01-24 00:00:00,NIFTY19JAN9600CE.NFO,NIFTY,1257.85,1276.0,1209.45,1271.5,1265.91
8422,2019-01-24 00:00:00,NIFTY19JAN9600PE.NFO,NIFTY,3.2,5.0,1.15,1.55,1.4
8423,2019-01-24 00:00:00,NIFTY19JAN9700CE.NFO,NIFTY,1136.0,1146.45,1125.0,1125.0,
8424,2019-01-24 00:00:00,NIFTY19JAN9700PE.NFO,NIFTY,4.0,4.0,0.95,1.25,1.13
8425,2019-01-24 00:00:00,NIFTY19JAN9800CE.NFO,NIFTY,1045.4,1052.0,1030.0,1035.0,
8426,2019-01-24 00:00:00,NIFTY19JAN9800PE.NFO,NIFTY,2.25,2.5,1.15,1.7,1.4
8427,2019-01-24 00:00:00,NIFTY19JAN9900CE.NFO,NIFTY,960.5,977.8,912.9,977.8,974.33
8428,2019-01-24 00:00:00,NIFTY19JAN9900PE.NFO,NIFTY,2.3,2.6,1.25,1.55,1.4
8429,2019-01-24 00:00:00,NIFTY19JAN9950PE.NFO,NIFTY,5.0,5.0,1.2,1.2,1.2
8430,2019-01-24 00:00:00,NIFTY19JUN10000CE.NFO,NIFTY,1179.55,1227.5,1179.55,1225.8,1223.25
8431,2019-01-24 00:00:00,NIFTY19JUN10000PE.NFO,NIFTY,241.0,250.7,241.0,243.75,243.45
8432,2019-01-24 00:00:00,NIFTY19JUN10500CE.NFO,NIFTY,875.0,880.0,850.0,865.0,
8433,2019-01-24 00:00:00,NIFTY19JUN10500PE.NFO,NIFTY,406.4,413.0,394.0,394.0,396.03
8434,2019-01-24 00:00:00,NIFTY19JUN11000CE.NFO,NIFTY,596.2,597.05,560.0,590.0,586.34
8435,2019-01-24 00:00:00,NIFTY19JUN11000PE.NFO,NIFTY,600.0,613.9,590.0,591.8,596.2
8436,2019-01-24 00:00:00,NIFTY19JUN11500CE.NFO,NIFTY,340.0,354.0,330.0,354.0,343.71
8437,2019-01-24 00:00:00,NIFTY19JUN11500PE.NFO,NIFTY,875.0,875.0,820.25,823.7,831.74
8438,2019-01-24 00:00:00,NIFTY19JUN12000CE.NFO,NIFTY,178.2,180.9,158.75,180.0,175.96
8439,2019-01-24 00:00:00,NIFTY19JUN12000PE.NFO,NIFTY,1162.35,1162.75,1115.0,1115.0,1131.5
8440,2019-01-24 00:00:00,NIFTY19JUN12500CE.NFO,NIFTY,66.65,66.65,66.65,66.65,
8441,2019-01-24 00:00:00,NIFTY19JUN13000CE.NFO,NIFTY,35.0,35.0,34.4,34.4,34.4
8442,2019-01-24 00:00:00,NIFTY19JUN5000CE.NFO,NIFTY,5777.25,5805.0,5765.0,5795.0,5795.0
8443,2019-01-24 00:00:00,NIFTY19JUN5000PE.NFO,NIFTY,3.05,10.05,3.05,8.3,8.93
8444,2019-01-24 00:00:00,NIFTY19JUN7000CE.NFO,NIFTY,3840.0,3860.0,3840.0,3856.4,
8445,2019-01-24 00:00:00,NIFTY19JUN8000CE.NFO,NIFTY,2890.0,2910.0,2890.0,2910.0,2910.0
8446,2019-01-24 00:00:00,NIFTY19JUN9000PE.NFO,NIFTY,74.1,74.9,68.1,72.0,72.44
8447,2019-01-24 00:00:00,NIFTY19MAR10000CE.NFO,NIFTY,975.0,980.0,950.0,972.85,
8448,2019-01-24 00:00:00,NIFTY19MAR10000PE.NFO,NIFTY,74.0,78.95,66.95,67.5,69.13
8449,2019-01-24 00:00:00,NIFTY19MAR10100PE.NFO,NIFTY,79.85,81.5,70.3,70.3,75.9
8450,2019-01-24 00:00:00,NIFTY19MAR10200CE.NFO,NIFTY,770.0,770.0,770.0,770.0,
8451,2019-01-24 00:00:00,NIFTY19MAR10200PE.NFO,NIFTY,96.0,101.25,87.9,87.9,89.78
8452,2019-01-24 00:00:00,NIFTY19MAR10300PE.NFO,NIFTY,113.7,113.7,101.1,101.1,102.21
8453,2019-01-24 00:00:00,NIFTY19MAR10400PE.NFO,NIFTY,132.55,136.35,116.4,116.4,122.07
8454,2019-01-24 00:00:00,NIFTY19MAR10500CE.NFO,NIFTY,555.0,555.0,539.0,540.0,540.0
8455,2019-01-24 00:00:00,NIFTY19MAR10500PE.NFO,NIFTY,150.95,160.1,140.45,142.0,143.61
8456,2019-01-24 00:00:00,NIFTY19MAR10600PE.NFO,NIFTY,175.05,182.9,160.5,163.45,165.39
8457,2019-01-24 00:00:00,NIFTY19MAR10700CE.NFO,NIFTY,419.0,424.0,399.0,424.0,419.0
8458,2019-01-24 00:00:00,NIFTY19MAR10700PE.NFO,NIFTY,206.1,215.25,190.05,190.25,196.84
8459,2019-01-24 00:00:00,NIFTY19MAR10800CE.NFO,NIFTY,339.6,365.45,328.9,359.6,352.02
8460,2019-01-24 00:00:00,NIFTY19MAR10800PE.NFO,NIFTY,242.7,255.95,226.85,227.65,233.07
8461,2019-01-24 00:00:00,NIFTY19MAR10900CE.NFO,NIFTY,295.25,300.4,270.0,300.4,292.28
8462,2019-01-24 00:00:00,NIFTY19MAR10900PE.NFO,NIFTY,279.7,293.15,266.95,266.95,272.01
8463,2019-01-24 00:00:00,NIFTY19MAR11000CE.NFO,NIFTY,248.5,249.0,220.0,244.9,240.73
8464,2019-01-24 00:00:00,NIFTY19MAR11000PE.NFO,NIFTY,325.15,340.7,301.85,303.5,311.48
8465,2019-01-24 00:00:00,NIFTY19MAR11100CE.NFO,NIFTY,188.0,194.8,177.5,192.9,192.9
8466,2019-01-24 00:00:00,NIFTY19MAR11100PE.NFO,NIFTY,370.0,392.85,332.7,360.95,346.82
8467,2019-01-24 00:00:00,NIFTY19MAR11200CE.NFO,NIFTY,152.0,155.0,132.45,151.2,146.51
8468,2019-01-24 00:00:00,NIFTY19MAR11200PE.NFO,NIFTY,477.75,477.75,383.6,383.6,407.87
8469,2019-01-24 00:00:00,NIFTY19MAR11300CE.NFO,NIFTY,120.65,120.95,105.0,118.65,117.78
8470,2019-01-24 00:00:00,NIFTY19MAR11400CE.NFO,NIFTY,89.95,90.0,77.3,88.2,86.3
8471,2019-01-24 00:00:00,NIFTY19MAR11500CE.NFO,NIFTY,65.95,67.5,57.5,65.6,63.91
8472,2019-01-24 00:00:00,NIFTY19MAR11500PE.NFO,NIFTY,646.0,670.0,630.0,670.0,
8473,2019-01-24 00:00:00,NIFTY19MAR11600CE.NFO,NIFTY,48.0,48.75,42.95,48.75,48.75
8474,2019-01-24 00:00:00,NIFTY19MAR11700CE.NFO,NIFTY,38.25,40.0,32.55,37.15,35.58
8475,2019-01-24 00:00:00,NIFTY19MAR11800CE.NFO,NIFTY,30.3,30.95,27.0,27.0,28.1
8476,2019-01-24 00:00:00,NIFTY19MAR11900CE.NFO,NIFTY,21.95,24.45,20.1,20.5,20.7
8477,2019-01-24 00:00:00,NIFTY19MAR12000CE.NFO,NIFTY,18.05,19.15,14.3,17.1,17.12
8478,2019-01-24 00:00:00,NIFTY19MAR12100CE.NFO,NIFTY,28.95,28.95,10.25,17.0,
8479,2019-01-24 00:00:00,NIFTY19MAR13000CE.NFO,NIFTY,2.45,3.0,2.0,2.0,2.3
8480,2019-01-24 00:00:00,NIFTY19MAR13000PE.NFO,NIFTY,2055.8,2084.0,2021.55,2022.35,2035.16
8481,2019-01-24 00:00:00,NIFTY19MAR13500CE.NFO,NIFTY,1.2,1.2,1.15,1.15,
8482,2019-01-24 00:00:00,NIFTY19MAR13500PE.NFO,NIFTY,2540.0,2540.0,2540.0,2540.0,
8483,2019-01-24 00:00:00,NIFTY19MAR14000CE.NFO,NIFTY,0.9,1.35,0.9,0.9,0.95
8484,2019-01-24 00:00:00,NIFTY19MAR14000PE.NFO,NIFTY,3066.0,3075.0,3012.9,3012.9,3030.91
8485,2019-01-24 00:00:00,NIFTY19MAR14100CE.NFO,NIFTY,0.35,0.35,0.35,0.35,
8486,2019-01-24 00:00:00,NIFTY19MAR14100PE.NFO,NIFTY,3155.0,3155.0,3155.0,3155.0,
8487,2019-01-24 00:00:00,NIFTY19MAR8000CE.NFO,NIFTY,2895.5,2912.7,2844.0,2899.4,2884.98
8488,2019-01-24 00:00:00,NIFTY19MAR8000PE.NFO,NIFTY,3.4,4.0,2.6,2.7,2.97
8489,2019-01-24 00:00:00,NIFTY19MAR8500CE.NFO,NIFTY,2392.0,2392.0,2386.35,2386.35,
8490,2019-01-24 00:00:00,NIFTY19MAR8500PE.NFO,NIFTY,6.5,6.5,5.0,5.5,
8491,2019-01-24 00:00:00,NIFTY19MAR8600CE.NFO,NIFTY,2289.0,2289.0,2289.0,2289.0,2289.0
8492,2019-01-24 00:00:00,NIFTY19MAR8600PE.NFO,NIFTY,6.05,6.05,6.05,6.05,
8493,2019-01-24 00:00:00,NIFTY19MAR8700CE.NFO,NIFTY,2190.0,2190.0,2190.0,2190.0,2190.0
8494,2019-01-24 00:00:00,NIFTY19MAR9000CE.NFO,NIFTY,1904.0,1910.0,1860.1,1910.0,1907.5
8495,2019-01-24 00:00:00,NIFTY19MAR9000PE.NFO,NIFTY,12.0,12.0,8.75,10.0,9.15
8496,2019-01-24 00:00:00,NIFTY19MAR9500CE.NFO,NIFTY,1400.0,1412.0,1395.0,1395.0,1395.0
8497,2019-01-24 00:00:00,NIFTY19MAR9500PE.NFO,NIFTY,32.8,32.8,27.0,27.0,27.55
8498,2019-01-24 00:00:00,NIFTY19MAR9800PE.NFO,NIFTY,49.5,49.5,43.0,44.0,44.04
8499,2019-01-24 00:00:00,NIFTY19MAR9900PE.NFO,NIFTY,59.0,59.0,53.0,57.95,57.95
8500,2019-01-24 00:00:00,NIFTY20DEC10900CE.NFO,NIFTY,1825.0,1825.0,1825.0,1825.0,
8501,2019-01-24 00:00:00,NIFTY20DEC11500PE.NFO,NIFTY,578.0,578.0,578.0,578.0,
8502,2019-01-24 00:00:00,NIFTY20DEC11700CE.NFO,NIFTY,1330.0,1330.0,1330.0,1330.0,1330.0
8503,2019-01-24 00:00:00,NIFTY21DEC10000PE.NFO,NIFTY,510.0,510.0,510.0,510.0,
8504,2019-01-24 00:00:00,NIFTY21DEC10800PE.NFO,NIFTY,730.0,730.0,730.0,730.0,
8505,2019-01-24 00:00:00,NIFTY-I.NFO,NIFTY,10855.05,10885.0,10811.4,10877.6,10864.95
8506,2019-01-24 00:00:00,NIFTY-II.NFO,NIFTY,10879.55,10939.0,10845.6,10913.0,10897.98
8507,2019-01-24 00:00:00,NIFTY-III.NFO,NIFTY,10921.4,10946.3,10875.0,10942.0,10927.49
8508,2019-01-25 00:00:00,BANKNIFTY07FEB1925900PE.NFO,BANKNIFTY,22.6,22.6,22.6,22.6,
8509,2019-01-25 00:00:00,BANKNIFTY07FEB1926000PE.NFO,BANKNIFTY,32.45,89.0,32.45,67.0,75.04
8510,2019-01-25 00:00:00,BANKNIFTY07FEB1926200PE.NFO,BANKNIFTY,55.0,55.0,55.0,55.0,
8511,2019-01-25 00:00:00,BANKNIFTY07FEB1926300PE.NFO,BANKNIFTY,59.55,112.1,50.45,112.1,112.07
8512,2019-01-25 00:00:00,BANKNIFTY07FEB1926400PE.NFO,BANKNIFTY,70.5,122.0,65.0,122.0,117.0
8513,2019-01-25 00:00:00,BANKNIFTY07FEB1926500PE.NFO,BANKNIFTY,63.6,184.45,63.6,156.1,156.28
8514,2019-01-25 00:00:00,BANKNIFTY07FEB1926600PE.NFO,BANKNIFTY,114.0,157.65,110.65,144.1,
8515,2019-01-25 00:00:00,BANKNIFTY07FEB1926700CE.NFO,BANKNIFTY,819.85,959.9,819.85,837.85,
8516,2019-01-25 00:00:00,BANKNIFTY07FEB1926700PE.NFO,BANKNIFTY,70.05,230.2,70.05,197.8,209.57
8517,2019-01-25 00:00:00,BANKNIFTY07FEB1926800PE.NFO,BANKNIFTY,91.0,271.75,91.0,227.65,241.84
8518,2019-01-25 00:00:00,BANKNIFTY07FEB1926900PE.NFO,BANKNIFTY,165.4,298.75,160.65,260.0,270.52
8519,2019-01-25 00:00:00,BANKNIFTY07FEB1927000CE.NFO,BANKNIFTY,605.85,672.25,430.3,477.3,459.82
8520,2019-01-25 00:00:00,BANKNIFTY07FEB1927000PE.NFO,BANKNIFTY,157.2,352.05,157.2,295.0,309.85
8521,2019-01-25 00:00:00,BANKNIFTY07FEB1927100CE.NFO,BANKNIFTY,559.3,571.75,385.4,420.5,402.16
8522,2019-01-25 00:00:00,BANKNIFTY07FEB1927100PE.NFO,BANKNIFTY,251.95,383.2,194.75,335.0,348.82
8523,2019-01-25 00:00:00,BANKNIFTY07FEB1927200CE.NFO,BANKNIFTY,522.0,548.75,342.0,343.0,355.93
8524,2019-01-25 00:00:00,BANKNIFTY07FEB1927200PE.NFO,BANKNIFTY,273.0,434.55,243.1,388.05,397.34
8525,2019-01-25 00:00:00,BANKNIFTY07FEB1927300CE.NFO,BANKNIFTY,422.05,483.3,291.15,310.0,308.55
8526,2019-01-25 00:00:00,BANKNIFTY07FEB1927300PE.NFO,BANKNIFTY,331.1,500.9,275.4,428.0,446.04
8527,2019-01-25 00:00:00,BANKNIFTY07FEB1927400CE.NFO,BANKNIFTY,384.5,435.55,254.7,276.95,269.6
8528,2019-01-25 00:00:00,BANKNIFTY07FEB1927400PE.NFO,BANKNIFTY,361.6,560.0,314.2,466.7,501.52
8529,2019-01-25 00:00:00,BANKNIFTY07FEB1927500CE.NFO,BANKNIFTY,203.05,355.95,203.05,226.0,228.41
8530,2019-01-25 00:00:00,BANKNIFTY07FEB1927500PE.NFO,BANKNIFTY,390.0,613.9,358.25,544.5,557.52
8531,2019-01-25 00:00:00,BANKNIFTY07FEB1927600CE.NFO,BANKNIFTY,270.0,309.9,180.0,191.0,190.1
8532,2019-01-25 00:00:00,BANKNIFTY07FEB1927600PE.NFO,BANKNIFTY,430.0,653.55,409.95,608.5,624.06
8533,2019-01-25 00:00:00,BANKNIFTY07FEB1927700CE.NFO,BANKNIFTY,229.5,276.7,149.15,156.65,158.7
8534,2019-01-25 00:00:00,BANKNIFTY07FEB1927700PE.NFO,BANKNIFTY,480.0,656.55,447.05,656.55,656.55
8535,2019-01-25 00:00:00,BANKNIFTY07FEB1927800CE.NFO,BANKNIFTY,188.3,268.9,124.7,145.65,133.41
8536,2019-01-25 00:00:00,BANKNIFTY07FEB1927900CE.NFO,BANKNIFTY,182.95,183.8,103.35,103.35,110.99
8537,2019-01-25 00:00:00,BANKNIFTY07FEB1927900PE.NFO,BANKNIFTY,774.75,819.15,765.45,819.1,819.1
8538,2019-01-25 00:00:00,BANKNIFTY07FEB1928000CE.NFO,BANKNIFTY,145.7,155.9,83.25,84.3,89.83
8539,2019-01-25 00:00:00,BANKNIFTY07FEB1928000PE.NFO,BANKNIFTY,635.3,911.1,635.3,911.1,911.1
8540,2019-01-25 00:00:00,BANKNIFTY07FEB1928100CE.NFO,BANKNIFTY,102.1,116.75,65.0,65.0,70.0
8541,2019-01-25 00:00:00,BANKNIFTY07FEB1928200CE.NFO,BANKNIFTY,89.15,89.6,56.85,58.6,60.0
